316199-316217	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9
316151-316187	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9
316199-316217	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9
316218-316239	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9
316218-316239	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9
316240-316380	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9
316240-316380	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-ZSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9
316472-316569	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9
316455-316470	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9
316455-316470	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-ZSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9
316472-316569	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-ZSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9
316590-316666	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9
316667-316718	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9
316590-316666	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-ZSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9
316667-316718	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-ZSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9
316151-316187	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9_correctRunRange
316199-316217	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9_correctRunRange
315973-316060	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9_correctRunRange
316061-316114	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9_correctRunRange
316218-316239	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9_correctRunRange
315357-315420	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9_correctRunRange
315488-315512	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9_correctRunRange
315543-315647	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9_correctRunRange
315648-315703	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9_correctRunRange
315704-315721	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9_correctRunRange
315741-315790	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9_correctRunRange
315800-315840	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9_correctRunRange
315543-315647	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_timestamp_10May2018_collisions_blue_laser_cRR
315973-316060	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_timestamp_10May2018_collisions_blue_laser_cRR
316061-316114	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_timestamp_10May2018_collisions_blue_laser_cRR
315741-315790	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_timestamp_10May2018_collisions_blue_laser_cRR
315800-315840	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_timestamp_10May2018_collisions_blue_laser_cRR
315357-315420	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_timestamp_10May2018_collisions_blue_laser_cRR
315488-315512	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_timestamp_10May2018_collisions_blue_laser_cRR
315648-315703	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_timestamp_10May2018_collisions_blue_laser_cRR
315357-315689	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_timestamp_10May2018_collisions_blue_laser
315690-316058	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_timestamp_10May2018_collisions_blue_laser
316876-316944	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v10
316876-316944	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-ZSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v10
316200-316219	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9
316239-316569	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9
316876-316944	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9
316200-316219	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9
316059-316199	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9
316059-316199	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9
315690-316058	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_timestamp_10May2018_collisions_blue_laser
315357-315689	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_timestamp_10May2018_collisions_blue_laser
316876-316944	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-ZSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9
316239-316569	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-ZSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9
316590-316766	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-ZSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v10
316590-316766	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v10
315357-315689	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	ESIntercalibConstants_LG_Run2018A_EcalPed10May_GTv9
315690-316058	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	ESIntercalibConstants_LG_Run2018A_EcalPed10May_GTv9
315357-315689	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	ESIntercalibConstants_LG_Run2018A_EcalPed10May_GTv9
315690-316058	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	ESIntercalibConstants_LG_Run2018A_EcalPed10May_GTv9
316200-316219	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	ESIntercalibConstants_LG_Run2018A_v9
316876-316944	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	ESIntercalibConstants_LG_Run2018A_v9
316059-316199	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	ESIntercalibConstants_LG_Run2018A_v9
316200-316219	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	ESIntercalibConstants_LG_Run2018A_v9
316876-316944	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-ZSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	ESIntercalibConstants_LG_Run2018A_v9
316059-316199	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	ESIntercalibConstants_LG_Run2018A_v9
316239-316569	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	ESIntercalibConstants_LG_Run2018A_v9
316876-316944	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-ZSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	ESIntercalibConstants_LG_Run2018A_v10
316985-316995	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v3/ALCARECO	EGamma-Run2018A-ZSkim-Prompt-v3	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v10
316590-316766	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-ZSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	ESIntercalibConstants_LG_Run2018A_v10
316985-316995	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v3/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v3	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v10
317080-317320	/EGamma/Run2018B-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018B-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v10
317080-317320	/EGamma/Run2018B-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018B-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v10
316590-316766	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	ESIntercalibConstants_LG_Run2018A_v10
316876-316944	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	ESIntercalibConstants_LG_Run2018A_v10
316239-316569	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-ZSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	ESIntercalibConstants_LG_Run2018A_v9
317338-317527	/EGamma/Run2018B-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018B-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v10
317338-317527	/EGamma/Run2018B-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018B-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v10
317591-317663	/EGamma/Run2018B-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018B-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v10
317591-317663	/EGamma/Run2018B-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018B-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v10
315357-315689	/EGamma/amassiro-crab_ZElectron-PromptReco-v1-419b2674eb34923977564f218c108f7e/USER	EGamma-Run2018B-ZSkim-trackRereco-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_10May2018_collisions_blue_laser_Rereco
315690-316058	/EGamma/amassiro-crab_ZElectron-PromptReco-v1-419b2674eb34923977564f218c108f7e/USER	EGamma-Run2018B-ZSkim-trackRereco-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_10May2018_collisions_blue_laser_Rereco
316469-316472	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-ZSkim-AlphaTag	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9_AT095
316109-316114	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-AlphaTag	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9_AT095
315784-315790	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-AlphaTag	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_10May2018_blue_laser_AT095
315589-315690	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-AlphaTag	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_10May2018_blue_laser_AT095
315506-315512	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-AlphaTag	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_10May2018_blue_laser_AT095
316876-316944	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-ZSkim-AlphaTag	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9_AT095
316876-316944	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-ZSkim-AlphaTag	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9_AT08
316469-316472	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-ZSkim-AlphaTag	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9_AT08
316109-316114	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-AlphaTag	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9_AT08
315784-315790	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-AlphaTag	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_10May2018_blue_laser_AT08
315589-315690	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-AlphaTag	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_10May2018_blue_laser_AT08
315506-315512	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-AlphaTag	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_10May2018_blue_laser_AT08
316469-316472	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-ZSkim-AlphaTag	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9_AT05
316109-316114	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-AlphaTag	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9_AT05
315784-315790	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-AlphaTag	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_10May2018_blue_laser_AT05
315589-315690	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-AlphaTag	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_10May2018_blue_laser_AT05
315506-315512	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-AlphaTag	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_10May2018_blue_laser_AT05
316876-316944	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-ZSkim-AlphaTag	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9_AT05
316200-316219	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_31May2018_collisions_blue_laser_v9
316239-316569	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v2/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v2	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_31May2018_collisions_blue_laser_v9
316059-316199	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_31May2018_collisions_blue_laser_v9
316200-316219	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_31May2018_collisions_blue_laser_v9
315357-315689	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_31May2018_collisions_blue_laser_v9
316059-316199	/EGamma/Run2018A-EcalUncalWElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-WSkim-Prompt-v1	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_31May2018_collisions_blue_laser_v9
315506-315512	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-AlphaTag	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_10May2018_blue_laser_AT07
315589-315690	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-AlphaTag	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_10May2018_blue_laser_AT07
315784-315790	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-AlphaTag	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	EcalPedestals_10May2018_blue_laser_AT07
316109-316114	/EGamma/Run2018A-EcalUncalZElectron-PromptReco-v1/ALCARECO	EGamma-Run2018A-ZSkim-AlphaTag	caf.cern.ch	group/dpg_ecal/alca_ecalcalib/ecalelf/alcarereco	101X_dataRun2_Prompt_v9_AT07
